date,campaign_id,ad_id,keyword_id,region_id,customer_id,impressions,clicks,conversions,cost,revenue
2025-05-26,7,23,5,3,145,3513.0,721.0,357.0,79.19,438.56
2025-04-02,13,8,30,13,121,4635.0,988.0,362.0,297.51,56.99
2025-01-05,18,14,14,5,558,3997.0,1654.0,375.0,460.98,9.16
2025-05-26,2,28,10,14,436,1744.0,215.0,86.0,276.5,698.12
2025-05-05,3,42,10,6,437,1233.0,1035.0,407.0,297.39,539.18
2025-06-14,6,21,24,14,693,4882.0,1276.0,252.0,463.6,890.14
2025-03-12,13,3,26,5,401,1993.0,453.0,358.0,278.06,324.91
2025-04-09,20,46,27,4,869,1489.0,1553.0,221.0,310.01,199.52
2025-01-12,9,14,29,7,363,1177.0,1026.0,206.0,3.53,896.63
2025-02-21,3,19,25,8,90,2113.0,12.0,64.0,418.23,923.9
2025-02-15,15,4,19,8,140,4300.0,1796.0,59.0,196.74,993.98
2025-04-14,4,23,15,11,260,4058.0,1824.0,23.0,75.75,934.42
2025-02-13,17,7,6,10,407,521.0,170.0,6.0,383.95,345.7
2025-06-01,17,41,27,5,177,1190.0,1274.0,388.0,346.77,899.33
2025-01-09,13,16,2,5,791,1792.0,467.0,5.0,328.31,691.21
2025-05-20,11,1,25,3,566,4322.0,252.0,415.0,75.02,671.04
2025-04-10,8,20,22,14,954,3829.0,1208.0,28.0,201.71,152.25
2025-05-17,3,26,1,14,891,4120.0,1746.0,303.0,370.24,87.77
2025-04-13,18,4,8,6,191,1765.0,1679.0,144.0,425.58,130.47
2025-04-20,1,37,20,15,519,4655.0,529.0,122.0,375.82,494.36
2025-04-26,8,18,9,2,684,2111.0,672.0,89.0,,604.5
2025-01-22,9,17,7,7,746,1273.0,1123.0,63.0,218.33,206.21
2025-05-25,17,22,2,8,38,3260.0,1097.0,113.0,319.18,436.05
2025-06-10,8,44,4,8,179,223.0,1841.0,185.0,303.1,556.96
2025-06-24,11,44,9,3,799,2939.0,69.0,22.0,440.78,316.79
2025-03-29,1,34,21,8,375,1685.0,1908.0,72.0,367.25,757.0
2025-05-23,2,39,28,2,404,1114.0,85.0,73.0,299.73,105.88
2025-02-02,15,42,7,9,459,4591.0,974.0,486.0,46.57,690.96
2025-01-15,17,8,28,9,672,4199.0,300.0,97.0,428.46,97.56
2025-01-27,15,46,14,8,266,2802.0,171.0,476.0,422.3,46.48
2025-04-22,18,26,14,3,452,3833.0,393.0,406.0,257.71,154.17
2025-03-23,12,3,18,11,221,2350.0,638.0,414.0,301.69,613.5
2025-02-17,14,25,8,14,292,397.0,810.0,315.0,84.43,626.47
2025-01-08,12,37,9,2,575,1770.0,386.0,93.0,177.84,754.02
2025-05-14,2,47,1,5,607,,1589.0,414.0,27.37,225.92
2025-04-28,16,48,23,1,937,4371.0,1524.0,284.0,499.95,977.9
2025-03-25,19,36,8,13,909,4840.0,509.0,15.0,200.63,364.66
2025-01-02,1,15,11,3,364,2112.0,885.0,166.0,320.58,740.27
2025-05-30,2,7,23,11,857,735.0,1416.0,453.0,19.34,796.31
2025-04-28,12,31,18,15,932,3879.0,1108.0,15.0,91.53,110.06
2025-01-21,4,46,24,5,974,3614.0,489.0,152.0,169.23,795.79
2025-05-14,7,15,25,8,904,4769.0,386.0,480.0,335.13,544.71
2025-05-03,17,13,5,11,653,3130.0,1977.0,253.0,495.94,234.89
2025-04-06,5,22,3,11,106,2015.0,319.0,123.0,136.04,895.04
2025-01-13,2,50,30,10,146,2921.0,1770.0,184.0,16.98,845.45
2025-01-01,13,44,21,3,812,3826.0,1921.0,128.0,75.72,887.66
2025-05-30,8,23,20,12,353,3705.0,1021.0,195.0,317.92,406.78
2025-04-27,18,3,30,6,632,3987.0,499.0,119.0,98.19,731.61
2025-06-01,4,20,22,13,824,1550.0,54.0,79.0,400.16,545.73
2025-03-05,6,19,10,8,656,1243.0,1776.0,409.0,49.69,222.47
2025-06-18,9,46,6,3,582,3050.0,283.0,478.0,89.76,318.05
2025-05-30,10,48,13,14,200,4019.0,442.0,498.0,63.73,361.32
2025-03-02,4,30,26,12,469,4923.0,229.0,19.0,61.46,839.89
2025-04-18,4,42,4,1,52,603.0,812.0,482.0,230.94,348.52
2025-01-12,7,32,12,6,253,3371.0,1268.0,226.0,443.74,894.71
2025-03-31,14,41,7,4,572,2915.0,1601.0,27.0,185.64,308.94
2025-05-12,12,39,19,13,616,1171.0,517.0,81.0,324.63,957.26
2025-03-24,15,30,13,5,134,3140.0,481.0,61.0,67.29,812.33
2025-05-08,17,24,12,4,320,3003.0,1275.0,137.0,191.24,506.38
2025-05-20,13,37,22,3,714,4690.0,425.0,190.0,388.17,634.39
2025-02-02,1,12,5,15,91,1460.0,574.0,0.0,96.92,677.67
2025-05-29,13,44,2,4,949,267.0,304.0,331.0,363.21,58.87
2025-05-08,16,17,11,3,663,3742.0,109.0,43.0,4.87,9.71
2025-04-10,13,9,12,2,644,1668.0,910.0,424.0,416.19,183.05
2025-04-16,9,15,5,7,887,4377.0,167.0,22.0,88.4,515.84
2025-03-13,18,25,12,6,764,4064.0,1337.0,225.0,187.73,802.13
2025-03-15,16,12,5,7,820,2028.0,,449.0,64.93,670.53
2025-04-06,20,14,8,14,267,2265.0,1587.0,246.0,307.47,24.12
2025-04-02,12,20,3,3,684,983.0,931.0,362.0,143.05,327.42
2025-03-15,8,46,13,9,26,886.0,1544.0,428.0,406.36,214.42
2025-03-13,1,49,19,1,148,2472.0,43.0,442.0,221.76,275.3
2025-06-29,13,45,2,5,249,1421.0,1912.0,231.0,35.42,710.82
2025-06-24,19,37,2,1,774,1052.0,1204.0,253.0,47.9,50.22
2025-02-28,13,27,14,9,742,151.0,1226.0,345.0,330.76,686.79
2025-06-24,3,30,2,1,696,3783.0,1250.0,112.0,9.01,849.04
2025-02-25,1,25,4,4,685,358.0,1623.0,190.0,419.98,558.87
2025-01-13,14,40,15,4,870,2389.0,40.0,393.0,121.98,217.59
2025-06-21,1,28,27,12,621,4656.0,1589.0,162.0,162.47,686.24
2025-02-04,5,17,5,5,243,2568.0,1770.0,427.0,33.27,875.27
2025-04-29,5,26,30,3,558,3408.0,1165.0,175.0,452.21,201.75
2025-04-25,11,7,1,5,918,4771.0,762.0,75.0,98.47,885.84
2025-06-06,19,47,10,14,733,1397.0,1429.0,339.0,284.62,165.38
2025-02-25,12,39,28,10,90,753.0,1590.0,30.0,340.29,856.67
2025-05-13,8,20,2,2,657,1871.0,1878.0,61.0,219.51,787.8
2025-02-22,10,43,18,12,91,4684.0,208.0,270.0,213.9,910.28
2025-04-11,18,8,6,3,741,4484.0,684.0,231.0,132.6,10.42
2025-04-30,9,28,12,4,614,5.0,1195.0,255.0,256.97,911.64
2025-03-01,11,15,19,11,20,3714.0,1975.0,347.0,214.84,756.92
2025-04-15,5,17,16,1,869,3255.0,158.0,87.0,472.91,245.23
2025-05-14,13,27,30,12,30,2257.0,999.0,295.0,311.48,918.75
2025-06-25,13,26,6,5,466,3381.0,1732.0,388.0,433.57,750.96
2025-04-16,4,42,4,7,294,1695.0,681.0,,71.25,893.3
2025-03-21,17,15,10,15,453,3773.0,1787.0,344.0,232.49,750.99
2025-06-12,14,13,23,15,829,1032.0,191.0,383.0,117.53,307.89
2025-05-26,9,20,20,6,399,4795.0,1160.0,413.0,484.48,845.92
2025-01-11,2,17,5,1,550,258.0,1065.0,253.0,282.64,741.78
2025-02-20,4,25,10,15,287,1501.0,1993.0,216.0,386.32,133.57
2025-05-01,11,47,14,4,104,1116.0,750.0,294.0,347.54,860.6
2025-01-23,10,21,5,2,234,4870.0,1391.0,89.0,18.58,611.41
2025-02-16,5,8,5,13,622,3712.0,948.0,145.0,21.45,444.38
2025-03-16,16,17,25,4,657,3777.0,807.0,134.0,359.21,179.32
2025-04-03,6,36,9,1,271,2092.0,898.0,80.0,89.76,139.9
2025-05-07,5,34,26,5,782,1100.0,1941.0,387.0,390.16,628.72
2025-02-25,13,44,4,11,440,2307.0,769.0,84.0,246.76,128.56
2025-06-04,9,48,22,9,316,2233.0,1821.0,14.0,24.89,488.16
2025-03-14,10,10,14,3,757,1711.0,1828.0,70.0,,288.56
2025-06-12,2,31,10,3,532,97.0,1899.0,452.0,140.9,699.15
2025-05-17,15,14,21,5,374,1674.0,1889.0,351.0,3.52,260.87
2025-01-18,12,11,2,12,302,3746.0,1618.0,292.0,256.78,538.84
2025-02-13,12,11,14,2,997,3902.0,,470.0,181.84,913.14
2025-05-29,3,29,16,1,809,2016.0,1874.0,154.0,177.96,317.98
2025-02-25,15,16,3,4,449,3018.0,1294.0,51.0,498.41,879.05
2025-06-25,19,37,8,13,13,1098.0,230.0,118.0,447.51,376.22
2025-04-10,13,19,24,15,989,3689.0,796.0,225.0,147.71,657.62
2025-01-01,3,22,28,14,44,3209.0,1675.0,430.0,376.84,250.31
2025-06-04,13,24,30,13,449,3987.0,1327.0,292.0,268.3,119.51
2025-02-14,5,43,28,11,720,802.0,1116.0,415.0,396.21,965.56
2025-03-04,11,44,20,11,910,1774.0,178.0,443.0,429.35,319.78
2025-02-27,17,40,5,7,764,4523.0,293.0,420.0,255.06,138.64
2025-06-17,19,39,24,7,394,805.0,617.0,210.0,25.94,475.22
2025-03-04,20,9,24,14,342,1335.0,1074.0,280.0,154.16,423.52
2025-02-07,12,29,5,11,827,2965.0,1927.0,349.0,215.21,387.44
2025-01-29,5,48,3,2,584,3223.0,157.0,151.0,72.41,830.7
2025-02-09,17,33,8,3,805,3315.0,1409.0,323.0,130.36,336.84
2025-05-27,19,42,30,7,750,4900.0,732.0,248.0,166.69,738.22
2025-03-29,11,27,5,9,861,621.0,211.0,39.0,59.98,807.36
2025-02-25,2,28,18,9,568,885.0,1220.0,,302.67,379.21
2025-02-13,6,34,30,6,84,2406.0,1997.0,24.0,246.23,170.57
2025-04-10,3,45,1,11,7,2852.0,967.0,261.0,457.33,553.31
2025-05-21,15,36,30,3,560,2136.0,1263.0,34.0,465.19,321.77
2025-06-07,18,32,1,1,53,1415.0,1855.0,318.0,365.11,188.15
2025-02-18,17,18,11,10,654,1782.0,971.0,478.0,213.34,828.29
2025-04-25,15,26,30,6,434,2758.0,797.0,220.0,58.74,68.72
2025-03-16,2,16,28,10,161,3435.0,1101.0,,145.56,740.14
2025-06-12,5,32,23,1,930,1687.0,131.0,466.0,467.03,409.42
2025-05-19,5,33,27,5,701,4705.0,1255.0,407.0,451.45,549.74
2025-02-18,9,24,3,6,436,3342.0,1083.0,436.0,32.0,289.38
2025-04-17,6,43,24,9,97,2272.0,1153.0,,320.36,128.05
2025-04-21,19,6,11,4,338,2613.0,288.0,291.0,364.26,773.96
2025-04-25,10,14,25,3,304,1943.0,390.0,388.0,13.63,781.69
2025-06-17,19,20,11,3,274,3329.0,738.0,8.0,291.09,610.11
2025-01-21,19,26,20,11,524,3933.0,76.0,252.0,75.68,533.74
2025-02-16,16,14,7,10,101,55.0,975.0,186.0,37.21,933.39
2025-01-03,12,40,6,12,846,2266.0,704.0,75.0,457.04,123.84
2025-06-07,9,48,29,9,118,1775.0,133.0,485.0,384.25,875.2
2025-05-07,3,44,29,13,528,2387.0,1097.0,218.0,246.72,527.87
2025-03-08,17,47,1,14,945,3321.0,1871.0,238.0,140.23,576.74
2025-03-03,10,24,8,11,665,1165.0,34.0,426.0,340.55,732.28
2025-06-14,18,7,12,6,741,4270.0,264.0,402.0,335.86,669.32
2025-05-30,7,3,29,8,705,1654.0,1470.0,9.0,137.12,518.61
2025-01-31,7,40,24,8,207,730.0,755.0,486.0,426.42,185.65
2025-02-15,9,26,22,8,363,342.0,1371.0,48.0,125.65,50.98
2025-02-14,16,20,9,10,560,4023.0,1605.0,176.0,292.05,649.94
2025-01-14,11,25,24,2,601,2880.0,699.0,100.0,,57.98
2025-05-01,9,30,19,14,924,2168.0,1336.0,250.0,62.66,167.45
2025-05-20,1,46,22,10,123,1893.0,1007.0,257.0,487.73,645.79
2025-04-29,12,32,16,4,448,4912.0,1913.0,380.0,248.5,889.38
2025-03-18,3,7,21,1,152,3460.0,1232.0,110.0,179.09,735.22
2025-03-29,20,21,21,2,27,4165.0,1397.0,253.0,181.07,251.68
2025-06-15,19,21,29,15,666,2804.0,1400.0,306.0,438.53,609.09
2025-04-27,8,49,24,6,539,3319.0,841.0,261.0,114.74,113.69
2025-06-24,7,23,22,8,632,4879.0,1195.0,471.0,32.67,974.35
2025-05-04,5,12,27,4,213,2075.0,307.0,134.0,275.11,145.04
2025-02-23,5,4,6,6,992,125.0,1749.0,5.0,210.69,412.91
2025-02-17,20,19,25,7,280,2718.0,626.0,285.0,56.44,404.19
2025-04-11,5,5,23,8,321,4134.0,694.0,55.0,362.07,579.41
2025-01-15,12,1,29,2,936,829.0,597.0,153.0,251.21,192.37
2025-04-23,20,31,3,1,426,225.0,1955.0,342.0,185.13,202.62
2025-01-16,5,43,30,4,206,872.0,235.0,109.0,88.21,205.86
2025-06-20,7,48,27,15,882,1900.0,284.0,150.0,281.78,810.68
2025-05-15,1,2,22,13,452,1914.0,41.0,103.0,244.4,480.22
2025-02-12,19,2,9,1,836,824.0,1545.0,352.0,103.63,824.97
2025-01-28,2,11,25,15,400,,1422.0,457.0,270.64,252.53
2025-03-07,12,9,7,7,759,4080.0,1481.0,70.0,312.03,970.4
2025-04-08,10,3,25,10,365,298.0,1663.0,27.0,442.75,781.19
2025-03-01,16,33,6,15,852,3430.0,493.0,333.0,295.72,973.51
2025-05-08,11,23,17,6,736,3146.0,527.0,141.0,73.53,74.26
2025-05-11,18,44,8,1,934,3437.0,256.0,334.0,410.17,797.04
2025-05-09,12,18,7,6,939,3227.0,1194.0,444.0,102.65,52.25
2025-06-08,9,10,11,4,353,2413.0,1212.0,468.0,69.41,359.61
2025-02-25,7,31,7,15,622,4223.0,1630.0,432.0,484.6,194.7
2025-03-25,7,16,14,12,973,3856.0,501.0,225.0,454.54,231.19
2025-06-23,13,48,2,3,81,3399.0,1010.0,110.0,376.36,252.1
2025-02-01,20,45,29,10,860,3950.0,892.0,176.0,64.96,575.19
2025-03-22,13,27,11,10,27,3811.0,293.0,81.0,342.61,756.42
2025-01-18,20,4,28,7,529,3528.0,1804.0,41.0,155.86,680.01
2025-02-04,5,43,14,3,329,1842.0,90.0,10.0,263.6,849.9
2025-04-14,14,1,14,4,477,4174.0,321.0,139.0,177.63,120.93
2025-04-10,16,46,2,12,514,2900.0,822.0,304.0,332.88,841.05
2025-01-23,13,12,23,2,475,649.0,1854.0,283.0,419.97,443.56
2025-05-21,12,46,20,7,799,2304.0,433.0,212.0,484.61,412.04
2025-05-22,1,40,23,12,618,4252.0,1401.0,378.0,130.6,
2025-06-14,8,9,13,9,894,3769.0,,40.0,194.59,42.17
2025-01-05,8,43,12,4,64,4510.0,1142.0,450.0,477.65,107.28
2025-05-30,15,29,27,8,621,2478.0,890.0,223.0,21.13,652.79
2025-01-28,3,46,21,4,922,4821.0,1732.0,259.0,470.78,440.25
2025-05-12,8,37,19,10,459,1059.0,1689.0,258.0,325.89,149.89
2025-02-19,18,1,28,14,458,2082.0,1829.0,338.0,108.63,608.38
2025-04-12,7,19,9,4,359,3368.0,1874.0,255.0,245.47,583.03
2025-01-29,12,13,4,9,523,4874.0,389.0,183.0,26.09,553.22
2025-02-06,15,46,12,5,795,3633.0,1267.0,359.0,213.67,667.46
2025-06-12,8,9,9,5,595,4512.0,606.0,290.0,104.49,918.14
2025-05-28,16,22,16,5,208,105.0,448.0,349.0,78.04,93.32
2025-06-12,5,25,14,10,153,3131.0,375.0,75.0,362.72,38.82
2025-05-10,5,9,17,5,604,3413.0,1901.0,313.0,361.68,769.7
2025-04-26,9,35,9,15,229,1363.0,1716.0,466.0,160.33,658.16
2025-02-27,13,46,6,5,853,2266.0,1192.0,164.0,434.28,429.93
2025-05-26,15,46,23,1,679,158.0,1483.0,,416.92,845.76
2025-04-16,8,42,12,1,351,1256.0,1628.0,209.0,232.89,714.11
2025-02-25,12,9,30,6,12,148.0,650.0,229.0,373.5,370.18
2025-05-02,20,7,8,5,403,4182.0,1932.0,224.0,43.56,417.13
2025-04-13,9,17,2,14,507,3587.0,1526.0,257.0,34.81,362.79
2025-05-03,15,12,29,3,206,195.0,137.0,457.0,466.92,746.89
2025-06-29,15,9,23,4,431,3279.0,1694.0,18.0,319.98,256.95
2025-01-22,13,6,19,12,798,1503.0,423.0,387.0,192.87,807.58
2025-03-01,15,24,14,4,225,3056.0,1792.0,293.0,309.49,26.17
2025-05-18,5,19,22,2,289,3604.0,351.0,69.0,18.69,859.51
2025-03-25,10,17,23,8,281,710.0,1044.0,371.0,19.17,953.31
2025-05-08,12,14,5,2,221,1560.0,126.0,45.0,37.39,438.21
2025-03-21,17,1,28,4,343,2832.0,743.0,225.0,368.92,923.01
2025-05-14,9,47,19,14,550,22.0,1150.0,314.0,309.66,199.71
2025-03-22,5,18,20,14,502,2113.0,322.0,76.0,417.45,461.45
2025-01-06,9,30,24,13,711,4745.0,1509.0,110.0,489.7,74.79
2025-03-27,5,49,10,3,50,2956.0,797.0,348.0,406.0,421.87
2025-03-23,14,24,11,6,526,2218.0,1865.0,454.0,336.55,566.68
2025-06-05,7,16,12,1,981,1279.0,1477.0,3.0,,42.99
2025-02-11,9,41,7,2,287,4499.0,120.0,195.0,201.11,668.33
2025-03-15,12,18,27,12,763,87.0,459.0,274.0,156.65,271.16
2025-02-10,5,11,24,1,829,2011.0,238.0,341.0,271.67,833.84
2025-03-04,7,37,5,5,387,2452.0,1766.0,331.0,378.0,480.22
2025-01-22,5,34,13,2,871,2323.0,90.0,444.0,330.56,815.88
2025-03-20,20,38,23,5,466,4823.0,1752.0,262.0,53.52,939.23
2025-06-06,17,2,23,11,656,2682.0,1792.0,325.0,274.71,532.06
2025-03-12,11,36,8,11,271,1126.0,1527.0,86.0,214.97,
2025-04-24,5,27,2,7,514,3969.0,1917.0,304.0,171.05,899.87
2025-02-03,4,8,2,5,939,3045.0,1781.0,224.0,201.28,153.97
2025-04-06,1,16,6,6,155,2657.0,1095.0,406.0,249.64,751.24
2025-05-10,1,15,18,8,857,1826.0,1400.0,486.0,116.51,180.18
2025-06-03,14,1,14,2,410,99.0,1665.0,116.0,402.57,641.87
2025-04-19,9,26,2,2,701,853.0,1635.0,201.0,134.95,452.68
2025-03-16,1,31,10,1,180,3921.0,1029.0,189.0,121.76,80.61
2025-01-19,8,36,2,5,773,3360.0,1055.0,47.0,120.19,525.95
2025-05-05,13,3,29,11,868,2167.0,1050.0,29.0,80.95,406.26
2025-01-20,9,1,2,6,551,4014.0,810.0,16.0,439.64,542.3
2025-06-10,15,4,25,1,171,4116.0,1690.0,289.0,169.19,692.12
2025-04-26,11,10,20,9,932,3182.0,651.0,361.0,122.17,954.19
2025-04-04,4,33,29,14,289,4786.0,1816.0,495.0,496.19,71.48
2025-03-23,8,7,15,4,142,2628.0,1880.0,236.0,236.77,86.63
2025-04-06,13,15,4,4,112,4088.0,1865.0,78.0,384.1,796.78
2025-04-14,17,9,29,2,951,2720.0,1992.0,81.0,198.01,154.54
2025-01-04,4,48,8,2,606,2861.0,1858.0,84.0,13.59,246.54
2025-06-09,10,5,14,1,133,,1473.0,391.0,151.85,369.41
2025-05-27,2,33,29,11,290,4630.0,1989.0,57.0,15.79,930.76
2025-05-11,15,42,20,15,452,4824.0,1290.0,458.0,260.81,999.88
2025-04-02,20,49,8,13,236,3194.0,160.0,491.0,375.37,527.88
2025-03-02,18,29,2,2,795,2480.0,793.0,207.0,482.93,106.4
2025-02-07,14,25,22,13,784,3868.0,1661.0,373.0,162.66,952.05
2025-04-28,3,19,21,2,192,426.0,1303.0,440.0,416.38,872.52
2025-05-14,1,17,24,8,489,2251.0,1948.0,55.0,312.01,858.57
2025-02-25,3,29,11,1,140,4603.0,1399.0,29.0,179.37,105.97
2025-06-17,13,21,15,12,768,1836.0,935.0,211.0,479.7,874.37
2025-05-01,8,15,26,7,59,3314.0,1931.0,113.0,205.31,245.49
2025-03-22,17,26,20,10,28,2656.0,262.0,471.0,291.42,778.8
2025-04-16,16,3,20,1,300,2812.0,796.0,275.0,449.42,3.08
2025-04-30,16,42,5,7,780,1626.0,1185.0,,411.03,86.87
2025-03-10,12,46,13,2,652,576.0,1737.0,84.0,154.06,302.87
2025-03-24,19,30,16,14,477,3898.0,1147.0,23.0,12.99,211.79
2025-02-11,16,17,23,12,228,1628.0,1133.0,490.0,178.93,197.77
2025-04-09,15,49,6,2,941,1761.0,1650.0,17.0,332.59,805.85
2025-05-10,9,6,3,12,609,3996.0,1721.0,112.0,470.88,736.76
2025-01-28,16,13,1,14,236,927.0,1725.0,423.0,475.57,811.5
2025-04-27,2,7,27,14,36,2744.0,1116.0,196.0,128.25,693.46
2025-05-25,10,41,8,12,261,4411.0,62.0,415.0,396.91,530.82
2025-03-11,12,16,15,13,259,1021.0,1995.0,45.0,82.13,182.54
2025-04-17,18,5,6,4,899,3638.0,1840.0,72.0,167.74,341.99
2025-05-03,18,17,7,7,472,4296.0,1624.0,212.0,62.83,281.95
2025-03-10,4,1,19,5,922,2031.0,,35.0,39.18,208.45
2025-02-08,2,9,18,8,928,37.0,638.0,385.0,236.58,985.14
2025-05-15,7,50,27,15,724,3369.0,307.0,418.0,364.37,625.59
2025-06-09,19,50,1,12,690,2764.0,121.0,411.0,389.07,626.28
2025-01-04,11,13,24,3,474,4457.0,32.0,365.0,289.87,430.26
2025-05-29,13,28,13,10,931,3815.0,1687.0,162.0,269.27,365.28
2025-06-09,20,41,30,13,182,4189.0,1365.0,65.0,36.33,687.27
2025-03-23,17,21,22,1,895,4111.0,1627.0,458.0,142.0,659.32
2025-04-07,10,7,20,9,246,422.0,1464.0,59.0,78.04,327.93
2025-05-22,16,5,28,5,895,4500.0,929.0,424.0,194.57,102.69
2025-03-11,20,8,1,5,894,1355.0,1265.0,306.0,87.47,117.01
2025-02-15,16,23,29,3,627,586.0,1311.0,429.0,4.22,767.23
2025-05-28,20,33,26,3,717,2760.0,611.0,85.0,477.85,186.5
2025-04-09,20,1,8,9,581,2223.0,1177.0,46.0,35.73,191.64
2025-03-21,16,30,5,11,468,2097.0,171.0,214.0,313.29,655.87
2025-02-17,19,24,23,3,317,927.0,827.0,57.0,356.16,846.24
2025-01-07,13,23,23,15,340,4230.0,786.0,268.0,244.59,454.77
2025-02-09,20,21,18,13,519,4791.0,567.0,403.0,233.6,142.02
2025-02-28,11,13,30,2,295,4614.0,1760.0,323.0,53.37,303.95
2025-02-05,12,50,2,2,519,3548.0,1437.0,249.0,304.45,704.82
2025-06-21,17,34,30,6,839,969.0,1582.0,179.0,326.23,613.88
2025-04-18,15,41,2,9,719,1759.0,1836.0,83.0,228.79,694.85
2025-01-31,3,23,5,5,520,2598.0,1956.0,322.0,495.51,321.0
2025-06-19,9,38,18,8,853,1446.0,522.0,340.0,364.91,924.06
2025-02-13,10,21,30,7,262,2616.0,2.0,5.0,103.66,187.65
2025-06-20,12,22,29,10,756,2248.0,134.0,467.0,146.93,799.88
2025-02-12,9,47,19,2,9,1762.0,1172.0,368.0,57.2,265.96
2025-06-24,5,41,20,5,266,1908.0,333.0,235.0,400.77,56.33
2025-05-14,2,46,14,2,224,4000.0,337.0,334.0,300.18,778.99
2025-04-03,13,41,13,10,733,4973.0,1484.0,438.0,270.11,687.18
2025-03-27,11,29,20,12,576,3256.0,1434.0,362.0,102.52,510.49
2025-01-09,9,23,29,6,672,1746.0,271.0,375.0,318.34,546.69
2025-01-11,8,22,2,1,201,1441.0,463.0,367.0,185.65,553.93
2025-03-21,15,34,8,13,574,4119.0,355.0,410.0,409.48,554.79
2025-04-19,16,8,20,4,689,815.0,745.0,27.0,262.89,876.36
2025-04-28,10,47,10,5,552,684.0,1350.0,475.0,337.48,667.41
2025-01-18,2,24,24,9,912,1305.0,121.0,208.0,69.2,618.39
2025-06-02,15,44,24,4,350,581.0,912.0,404.0,190.45,122.89
2025-04-07,18,9,27,13,185,4352.0,418.0,9.0,189.59,408.37
2025-01-30,13,31,20,2,801,1392.0,493.0,479.0,272.12,
2025-04-25,5,11,19,1,739,3791.0,1676.0,420.0,240.99,976.33
2025-01-01,19,49,26,7,584,616.0,267.0,26.0,154.3,547.44
2025-04-07,1,46,25,15,7,3944.0,264.0,213.0,408.49,
2025-04-23,3,38,19,4,394,4578.0,1838.0,15.0,37.91,767.22
2025-03-20,10,31,27,14,916,2534.0,423.0,306.0,97.27,830.64
2025-01-29,15,3,19,5,492,4388.0,1430.0,258.0,16.23,760.27
2025-03-07,16,25,3,8,582,4437.0,1464.0,242.0,18.93,150.02
2025-06-30,4,13,26,12,406,51.0,661.0,427.0,421.57,348.48
2025-04-15,20,16,1,7,779,2041.0,974.0,163.0,378.69,976.33
2025-01-19,3,44,23,7,278,2196.0,1010.0,483.0,12.94,984.48
2025-03-07,5,22,5,1,817,3498.0,820.0,238.0,206.75,613.92
2025-04-22,3,13,30,15,8,2341.0,859.0,265.0,289.5,22.48
2025-06-29,8,19,30,10,29,4175.0,457.0,72.0,66.92,701.93
2025-06-08,6,28,7,7,64,4015.0,1468.0,262.0,466.18,260.6
2025-03-01,15,21,5,5,935,4265.0,921.0,114.0,98.99,383.87
2025-04-27,6,26,13,7,82,3757.0,86.0,422.0,107.33,794.71
2025-03-09,7,41,24,8,890,2141.0,259.0,380.0,196.8,90.2
2025-04-03,8,42,22,12,997,3684.0,965.0,157.0,31.86,489.5
2025-06-07,16,17,23,2,828,1982.0,393.0,388.0,2.01,724.85
2025-05-21,13,7,10,11,377,2081.0,66.0,160.0,76.64,928.96
2025-05-23,5,26,26,2,163,2440.0,1600.0,202.0,407.38,457.62
2025-05-28,20,24,16,3,217,3353.0,1334.0,306.0,333.7,157.32
2025-06-11,2,17,1,15,165,2784.0,921.0,416.0,170.47,101.23
2025-05-28,14,14,7,15,741,4967.0,547.0,211.0,242.1,969.69
2025-02-19,18,4,13,5,691,1812.0,1450.0,119.0,329.84,882.95
2025-03-30,18,16,21,13,525,117.0,346.0,469.0,193.65,238.37
2025-06-04,18,20,29,4,508,2341.0,356.0,209.0,38.44,927.73
2025-06-07,15,33,4,1,992,1831.0,1551.0,485.0,459.71,512.72
2025-04-09,5,38,7,10,956,3594.0,1979.0,487.0,480.84,904.96
2025-04-23,2,49,21,14,292,174.0,390.0,315.0,263.49,362.9
2025-04-17,11,18,20,4,59,259.0,849.0,122.0,165.19,836.57
2025-01-24,20,28,30,9,524,1979.0,1672.0,357.0,47.17,154.85
2025-01-25,10,18,20,9,580,60.0,570.0,442.0,89.24,663.98
2025-06-30,5,12,10,5,204,1771.0,619.0,340.0,340.74,190.58
2025-01-11,2,37,1,11,170,782.0,913.0,232.0,270.78,992.6
2025-04-04,12,49,13,12,631,1149.0,407.0,103.0,298.0,648.44
2025-03-01,17,20,28,5,875,1560.0,782.0,461.0,327.4,579.81
2025-06-24,5,5,26,2,19,2417.0,165.0,20.0,389.74,300.86
2025-06-02,18,42,21,2,404,2788.0,464.0,474.0,409.34,149.07
2025-01-25,16,36,12,4,309,2582.0,1116.0,339.0,277.01,146.21
2025-05-25,8,11,27,15,158,3497.0,1972.0,255.0,182.31,116.52
2025-05-20,4,41,1,6,862,2575.0,1411.0,72.0,268.35,655.56
2025-05-03,4,32,14,5,696,3461.0,657.0,384.0,42.03,790.67
2025-06-29,4,1,19,9,974,4884.0,1199.0,429.0,43.79,903.44
2025-01-11,17,22,26,1,520,172.0,1242.0,304.0,300.08,407.07
2025-01-10,20,22,27,15,987,3236.0,1311.0,261.0,265.8,537.21
2025-03-22,10,13,9,5,371,1178.0,1934.0,13.0,237.75,571.98
2025-02-23,1,47,21,12,845,4121.0,1341.0,224.0,397.81,152.57
2025-04-19,18,5,24,11,660,3348.0,844.0,241.0,374.22,414.69
